kind,lang,source_token,source_query_text,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
entity,en,2744.0,2744.0,,,,0.9,,,,,,,,2744.0,passthrough_number_symbols,2026-03-18T12:35:10,,,,,und,und,und,2744.0
entity,en,2776.0,2776.0,,,,0.9,,,,,,,,2776.0,passthrough_number_symbols,2026-03-18T12:35:10,,,,,und,und,und,2776.0
entity,en,2777.0,2777.0,,,,0.9,,,,,,,,2777.0,passthrough_number_symbols,2026-03-18T12:35:10,,,,,und,und,und,2777.0
entity,en,279142000000.0,279142000000.0,,,,0.9,,,,,,,,279142000000.0,passthrough_number_symbols,2026-03-18T12:35:10,,,,,und,und,und,279142000000.0
entity,en,27_d'agost_de_2011,27 d'agost de 2011,"August 27, 2011",27 August 2011,27 August 2011,0.9,0.7586,0.7586,1.0,0.0,0.0,1.0,27 August 2011,27 August 2011,mt_vote,2026-03-18T12:35:15,,,,,en,en,en,27_August_2011
entity,en,28.0_(metres),28.0 (metres),28.0 (meters),28.0 (meters),28.0 (metres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,28.0 (metres),28.0 (metres),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,,1.0,salamandra,en,en,fr,28.0_(metres)
entity,en,280,280,,,,0.9,,,,,,,,280,passthrough_number_symbols,2026-03-18T12:35:20,,,,,und,und,und,280
entity,en,282838.0,282838.0,,,,0.9,,,,,,,,282838.0,passthrough_number_symbols,2026-03-18T12:35:20,,,,,und,und,und,282838.0
entity,en,283326000000.0,283326000000.0,,,,0.9,,,,,,,,283326000000.0,passthrough_number_symbols,2026-03-18T12:35:20,,,,,und,und,und,283326000000.0
entity,en,"286,5_(kilòmetres_quadrats)","286,5 (kilòmetres quadrats)",286.5 (square miles),286.5 (square kilometers),286.5 (square kilometres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,286.5 (square kilometers),286.5 (square kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,0.9523431062698364,,madlad,en,ro,en,286.5_(square_kilometers)
entity,en,288749000000.0,288749000000.0,,,,0.9,,,,,,,,288749000000.0,passthrough_number_symbols,2026-03-18T12:35:26,,,,,und,und,und,288749000000.0
entity,en,2900,2900,,,,0.9,,,,,,,,2900,passthrough_number_symbols,2026-03-18T12:35:26,,,,,und,und,und,2900
entity,en,2900.0,2900.0,,,,0.9,,,,,,,,2900.0,passthrough_number_symbols,2026-03-18T12:35:26,,,,,und,und,und,2900.0
entity,en,29000,29000,,,,0.9,,,,,,,,29000,passthrough_number_symbols,2026-03-18T12:35:26,,,,,und,und,und,29000
entity,en,292,292,,,,0.9,,,,,,,,292,passthrough_number_symbols,2026-03-18T12:35:26,,,,,und,und,und,292
entity,en,2939,2939,,,,0.9,,,,,,,,2939,passthrough_number_symbols,2026-03-18T12:35:26,,,,,und,und,und,2939
entity,en,295,295,,,,0.9,,,,,,,,295,passthrough_number_symbols,2026-03-18T12:35:26,,,,,und,und,und,295
entity,en,2953,2953,,,,0.9,,,,,,,,2953,passthrough_number_symbols,2026-03-18T12:35:26,,,,,und,und,und,2953
entity,en,296521000.0_(kilòmetres),296521000.0 (kilòmetres),296521000.0 (kilometers),296521000.0 (km),296521000.0 (kilometers),0.9,0.0,1.0,0.0,0.0,1.0,0.0,296521000.0 (kilometers),296521000.0 (kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.9732850790023804,,0.9732850790023804,salamandra,ro,en,ro,296521000.0_(kilometers)
entity,en,2988,2988,,,,0.9,,,,,,,,2988,passthrough_number_symbols,2026-03-18T12:35:33,,,,,und,und,und,2988
entity,en,2989.0,2989.0,,,,0.9,,,,,,,,2989.0,passthrough_number_symbols,2026-03-18T12:35:33,,,,,und,und,und,2989.0
entity,en,29919600000.0,29919600000.0,,,,0.9,,,,,,,,29919600000.0,passthrough_number_symbols,2026-03-18T12:35:33,,,,,und,und,und,29919600000.0
entity,en,2_×_motor_MTU_16V_2000_M60,2 × motor MTU 16V 2000 M60,2 × engine MTU 16V 2000 M60,2 × MTU 16V 2000 M60 engine,2 × MTU 16V 2000 M60 engine,0.9,0.7407,0.7407,1.0,0.0,0.0,1.0,2 × MTU 16V 2000 M60 engine,2 × MTU 16V 2000 M60 engine,mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.9473323822021484,0.9320915341377258,0.9320915341377258,salamandra,lt,lt,lt,2_×_MTU_16V_2000_M60_engine
entity,en,3,3,,,,0.9,,,,,,,,3,passthrough_number_symbols,2026-03-18T12:35:42,,,,,und,und,und,3
entity,en,"3,8_m","3,8 m",3.8 m,3.8 m,3.8 m,0.9,1.0,1.0,1.0,1.0,1.0,1.0,3.8 m,3.8 m,mt_vote,2026-03-18T12:35:45,,,,,en,en,en,3.8_m
entity,en,3.0_(quilograms),3.0 (quilograms),"3,0 (kilograms)",3.0 (kilograms),3.0 (kilograms),0.9,0.9333,0.9333,1.0,1.0,1.0,1.0,3.0 (kilograms),3.0 (kilograms),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.779631495475769,0.7808747291564941,0.7808747291564941,madlad,ro,ro,ro,3.0_(kilograms)
entity,en,3.16,3.16,,,,0.9,,,,,,,,3.16,passthrough_number_symbols,2026-03-18T12:35:50,,,,,und,und,und,3.16
entity,en,3.5_(litres),3.5 (litres),"Not less than 3,5 litres",3.5 (litres),3.5 (litres),0.9,0.0,0.0,1.0,0.0,0.0,1.0,3.5 (litres),3.5 (litres),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,1.0,1.0,salamandra,en,fr,fr,3.5_(litres)
entity,en,3.5_(quilograms),3.5 (quilograms),3.5 (kilograms),3.5 (kilograms),3.5 (kilograms),0.9,1.0,1.0,1.0,1.0,1.0,1.0,3.5 (kilograms),3.5 (kilograms),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.7936195135116577,0.7936195135116577,0.7936195135116577,nllb,ro,ro,ro,3.5_(kilograms)
entity,en,3.9_(metres),3.9 (metres),3.9 (meters),3.9 (meters),3.9 (metres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,3.9 (metres),3.9 (metres),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,,1.0,salamandra,en,en,fr,3.9_(metres)
entity,en,3._04_m,3. 04 m,3.04 m,3.04 m,3. 04 m,0.9,1.0,0.9231,0.9231,1.0,1.0,1.0,3.04 m,3.04 m,mt_vote,2026-03-18T12:36:06,,,,,en,en,en,3.04_m
entity,en,3._Liga,3. Liga,The League 3.,3. Liga,3. Liga,0.9,0.3,0.3,1.0,0.0,0.0,1.0,3. Liga,3. Liga,mt_vote,2026-03-18T12:36:09,,,,,en,en,en,3._Liga
entity,en,3/21,3/21,,,,0.9,,,,,,,,3/21,passthrough_number_symbols,2026-03-18T12:36:09,,,,,und,und,und,3/21
entity,en,30._0_g,30. 0 g,30.0 g or less,30.0 g,30. 0 g,0.9,0.0,0.0,0.0,0.0,0.0,0.0,30.0 g or less,30.0 g or less,mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.8929916620254517,,,nllb,fr,en,en,30.0_g_or_less
entity,en,3000,3000,,,,0.9,,,,,,,,3000,passthrough_number_symbols,2026-03-18T12:36:12,,,,,und,und,und,3000
entity,en,300_North_LaSalle,300 North LaSalle,300 North LaSalle,300 North LaSalle,300 North LaSalle,0.9,1.0,1.0,1.0,1.0,1.0,1.0,300 North LaSalle,300 North LaSalle,mt_vote,2026-03-18T12:36:17,,,,,en,en,en,300_North_LaSalle
entity,en,3048.0,3048.0,,,,0.9,,,,,,,,3048.0,passthrough_number_symbols,2026-03-18T12:36:17,,,,,und,und,und,3048.0
entity,en,306.0,306.0,,,,0.9,,,,,,,,306.0,passthrough_number_symbols,2026-03-18T12:36:17,,,,,und,und,und,306.0
entity,en,3078.48,3078.48,,,,0.9,,,,,,,,3078.48,passthrough_number_symbols,2026-03-18T12:36:17,,,,,und,und,und,3078.48
entity,en,30843.8_(metres_quadrats),30843.8 (metres quadrats),30843.8 (square feet),30843.8 (square meters),30843.8 (square metres),0.9,0.8636,0.8636,0.9565,0.0,0.0,1.0,30843.8 (square meters),30843.8 (square meters),mt_vote,2026-03-18T12:36:23,,,,,en,en,en,30843.8_(square_meters)
entity,en,3090.0,3090.0,,,,0.9,,,,,,,,3090.0,passthrough_number_symbols,2026-03-18T12:36:23,,,,,und,und,und,3090.0
entity,en,30955.0,30955.0,,,,0.9,,,,,,,,30955.0,passthrough_number_symbols,2026-03-18T12:36:23,,,,,und,und,und,30955.0
entity,en,30_de_març_de_2007,30 de març de 2007,30 March 2007,30 March 2007,"March 30, 2007",0.9,1.0,0.7407,0.7407,1.0,0.0,0.0,30 March 2007,30 March 2007,mt_vote,2026-03-18T12:36:29,,,,,en,en,en,30_March_2007
entity,en,31._48_cavall-_potència_fiscal,31. 48 cavall- potència fiscal,31.48 horsepower,31.48 fiscal horsepower,31. 48 horsepower (taxed),0.9,0.0,0.7805,0.0,0.0,0.0,0.0,31. 48 horsepower (taxed),31. 48 horsepower (taxed),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.7479511499404907,,0.8521490097045898,salamandra,es,en,es,31._48_horsepower_(taxed)
entity,en,3180,3180,,,,0.9,,,,,,,,3180,passthrough_number_symbols,2026-03-18T12:36:35,,,,,und,und,und,3180
entity,en,318875313,318875313,,,,0.9,,,,,,,,318875313,passthrough_number_symbols,2026-03-18T12:36:35,,,,,und,und,und,318875313
entity,en,31_de_juliol_de_2016_(JD2457600.5),31 de juliol de 2016 (JD2457600.5),31 July 2016 (JD2457600.5),31 July 2016 (JD2457600.5),"July 31, 2016 (JD2457600.5)",0.9,1.0,0.8679,0.8679,1.0,0.0,0.0,31 July 2016 (JD2457600.5),31 July 2016 (JD2457600.5),mt_vote,2026-03-18T12:36:46,,,,,en,en,en,31_July_2016_(JD2457600.5)
entity,en,32.2,32.2,,,,0.9,,,,,,,,32.2,passthrough_number_symbols,2026-03-18T12:36:46,,,,,und,und,und,32.2
entity,en,320,320,,,,0.9,,,,,,,,320,passthrough_number_symbols,2026-03-18T12:36:46,,,,,und,und,und,320
entity,en,32024459,32024459,,,,0.9,,,,,,,,32024459,passthrough_number_symbols,2026-03-18T12:36:46,,,,,und,und,und,32024459
entity,en,320_South_Boston_Building,320 South Boston Building,320 South Boston Building,320 South Boston Building,320 South Boston Building,0.9,1.0,1.0,1.0,1.0,1.0,1.0,320 South Boston Building,320 South Boston Building,mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,fi,fi,fi,320_South_Boston_Building
entity,en,324.0,324.0,,,,0.9,,,,,,,,324.0,passthrough_number_symbols,2026-03-18T12:37:19,,,,,und,und,und,324.0
entity,en,324720797,324720797,,,,0.9,,,,,,,,324720797,passthrough_number_symbols,2026-03-18T12:37:19,,,,,und,und,und,324720797
entity,en,325,325,,,,0.9,,,,,,,,325,passthrough_number_symbols,2026-03-18T12:37:19,,,,,und,und,und,325
entity,en,3287590000000.0,3287590000000.0,,,,0.9,,,,,,,,3287590000000.0,passthrough_number_symbols,2026-03-18T12:37:19,,,,,und,und,und,3287590000000.0
entity,en,3300.0,3300.0,,,,0.9,,,,,,,,3300.0,passthrough_number_symbols,2026-03-18T12:37:19,,,,,und,und,und,3300.0
entity,en,33012.0,33012.0,,,,0.9,,,,,,,,33012.0,passthrough_number_symbols,2026-03-18T12:37:19,,,,,und,und,und,33012.0
entity,en,3310.0,3310.0,,,,0.9,,,,,,,,3310.0,passthrough_number_symbols,2026-03-18T12:37:19,,,,,und,und,und,3310.0
entity,en,331683000.0_(kilòmetres),331683000.0 (kilòmetres),331683000.0 (kilometres),331683000.0 (km),331683000.0 (kilometers),0.9,0.0,0.9583,0.0,0.0,1.0,0.0,331683000.0 (kilometers),331683000.0 (kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.9524900317192078,,0.9706588983535768,salamandra,fr,en,ro,331683000.0_(kilometers)
entity,en,334,334,,,,0.9,,,,,,,,334,passthrough_number_symbols,2026-03-18T12:37:43,,,,,und,und,und,334
entity,en,3360.12,3360.12,,,,0.9,,,,,,,,3360.12,passthrough_number_symbols,2026-03-18T12:37:43,,,,,und,und,und,3360.12
entity,en,336265,336265,,,,0.9,,,,,,,,336265,passthrough_number_symbols,2026-03-18T12:37:43,,,,,und,und,und,336265
entity,en,34,34,,,,0.9,,,,,,,,34,passthrough_number_symbols,2026-03-18T12:37:43,,,,,und,und,und,34
entity,en,34.0,34.0,,,,0.9,,,,,,,,34.0,passthrough_number_symbols,2026-03-18T12:37:43,,,,,und,und,und,34.0
entity,en,3400.0,3400.0,,,,0.9,,,,,,,,3400.0,passthrough_number_symbols,2026-03-18T12:37:43,,,,,und,und,und,3400.0
entity,en,"344,9_(kilòmetres_quadrats)","344,9 (kilòmetres quadrats)",344.9 (square miles),344.9 (square kilometers),344.9 (square kilometres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,344.9 (square kilometers),344.9 (square kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,0.9522645473480223,,madlad,en,ro,en,344.9_(square_kilometers)
entity,en,3453.0,3453.0,,,,0.9,,,,,,,,3453.0,passthrough_number_symbols,2026-03-18T12:37:58,,,,,und,und,und,3453.0
entity,en,346.0,346.0,,,,0.9,,,,,,,,346.0,passthrough_number_symbols,2026-03-18T12:37:58,,,,,und,und,und,346.0
entity,en,347.1_(quilòmetres_quadrats),347.1 (quilòmetres quadrats),347.1 (square miles),347.1 (square kilometers),347.1 (square kilometres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,347.1 (square kilometers),347.1 (square kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,,0.9432727098464966,,madlad,en,ro,en,347.1_(square_kilometers)
entity,en,349206000000.0,349206000000.0,,,,0.9,,,,,,,,349206000000.0,passthrough_number_symbols,2026-03-18T12:38:14,,,,,und,und,und,349206000000.0
entity,en,35.1,35.1,,,,0.9,,,,,,,,35.1,passthrough_number_symbols,2026-03-18T12:38:14,,,,,und,und,und,35.1
entity,en,3500,3500,,,,0.9,,,,,,,,3500,passthrough_number_symbols,2026-03-18T12:38:14,,,,,und,und,und,3500
entity,en,3500.0,3500.0,,,,0.9,,,,,,,,3500.0,passthrough_number_symbols,2026-03-18T12:38:14,,,,,und,und,und,3500.0
entity,en,352497000000.0,352497000000.0,,,,0.9,,,,,,,,352497000000.0,passthrough_number_symbols,2026-03-18T12:38:14,,,,,und,und,und,352497000000.0
entity,en,3544040000.0,3544040000.0,,,,0.9,,,,,,,,3544040000.0,passthrough_number_symbols,2026-03-18T12:38:14,,,,,und,und,und,3544040000.0
entity,en,360,360,,,,0.9,,,,,,,,360,passthrough_number_symbols,2026-03-18T12:38:14,,,,,und,und,und,360
entity,en,360.29_(dies),360.29 (dies),360.29 (days),360.29 (days),360.29 (days),0.9,1.0,1.0,1.0,1.0,1.0,1.0,360.29 (days),360.29 (days),mt_vote,2026-03-18T12:38:27,,,,,en,en,en,360.29_(days)
entity,en,362.0_(kelvins),362.0 (kelvins),362.0 (Kelvin),362.0 (kelvin),362.0 (kelvins),0.9,0.0,0.0,0.0,0.0,0.0,0.0,362.0 (Kelvin),362.0 (Kelvin),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.9275537729263306,,,nllb,mt,en,en,362.0_(Kelvin)
entity,en,3678,3678,,,,0.9,,,,,,,,3678,passthrough_number_symbols,2026-03-18T12:38:40,,,,,und,und,und,3678
entity,en,368.65_(habitants_per_quilòmetre_quadrat),368.65 (habitants per quilòmetre quadrat),368.65 (inhabitants per square kilometre),368.65 (inhabitants per square kilometer),368.65 (inhabitants per square kilometre),0.9,0.9756,1.0,0.9756,1.0,1.0,1.0,368.65 (inhabitants per square kilometre),368.65 (inhabitants per square kilometre),mt_vote,2026-03-18T12:39:03,,,,,en,en,en,368.65_(inhabitants_per_square_kilometre)
entity,en,3684.0,3684.0,,,,0.9,,,,,,,,3684.0,passthrough_number_symbols,2026-03-18T12:39:03,,,,,und,und,und,3684.0
entity,en,37.16_(quilòmetrePerSegons),37.16 (quilòmetrePerSegons),37.16 (kilometers per second),37.16 (kilometrePerSecond),37.16 (kilometerPerSecond),0.9,0.9091,0.9455,0.9615,1.0,1.0,1.0,37.16 (kilometrePerSecond),37.16 (kilometrePerSecond),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.9204179048538208,0.9364409446716307,0.9237390756607056,madlad,ca,ro,ro,37.16_(kilometrePerSecond)
entity,en,370.03,370.03,,,,0.9,,,,,,,,370.03,passthrough_number_symbols,2026-03-18T12:39:19,,,,,und,und,und,370.03
entity,en,37116.0,37116.0,,,,0.9,,,,,,,,37116.0,passthrough_number_symbols,2026-03-18T12:39:19,,,,,und,und,und,37116.0
entity,en,371240000.0_(kilòmetres),371240000.0 (kilòmetres),371240000.0 (kilometers),371240000.0 (km),371240000.0 (kilometers),0.9,0.0,1.0,0.0,0.0,1.0,0.0,371240000.0 (kilometers),371240000.0 (kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.9719576835632324,,0.9719576835632324,salamandra,ro,en,ro,371240000.0_(kilometers)
entity,en,373513000.0_(kilòmetres),373513000.0 (kilòmetres),373513000.0 (kilometres),373513000.0 (km),373513000.0 (kilometers),0.9,0.0,0.9583,0.0,0.0,1.0,0.0,373513000.0 (kilometers),373513000.0 (kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:56,0.958751916885376,,0.97727233171463,salamandra,fr,en,ro,373513000.0_(kilometers)
entity,en,3746.66_(metres_quadrats),3746.66 (metres quadrats),3746.66 (square feet),3746.66 (square meters),3746.66 (square metres),0.9,0.8636,0.8636,0.9565,0.0,0.0,1.0,3746.66 (square meters),3746.66 (square meters),mt_vote,2026-03-18T12:40:17,,,,,en,en,en,3746.66_(square_meters)
entity,en,374976.0_(segons),374976.0 (segons),374976.0 (seconds),374976.0 (seconds),374976.0 (seconds),0.9,1.0,1.0,1.0,1.0,1.0,1.0,374976.0 (seconds),374976.0 (seconds),mt_vote,2026-03-18T12:40:34,,,,,en,en,en,374976.0_(seconds)
entity,en,377016000000.0,377016000000.0,,,,0.9,,,,,,,,377016000000.0,passthrough_number_symbols,2026-03-18T12:40:34,,,,,und,und,und,377016000000.0
entity,en,38.892,38.892,,,,0.9,,,,,,,,38.892,passthrough_number_symbols,2026-03-18T12:40:34,,,,,und,und,und,38.892
entity,en,3800,3800,,,,0.9,,,,,,,,3800,passthrough_number_symbols,2026-03-18T12:40:34,,,,,und,und,und,3800
entity,en,3800.0,3800.0,,,,0.9,,,,,,,,3800.0,passthrough_number_symbols,2026-03-18T12:40:34,,,,,und,und,und,3800.0
entity,en,380700000,380700000,,,,0.9,,,,,,,,380700000,passthrough_number_symbols,2026-03-18T12:40:34,,,,,und,und,und,380700000
entity,en,387.63,387.63,,,,0.9,,,,,,,,387.63,passthrough_number_symbols,2026-03-18T12:40:34,,,,,und,und,und,387.63
entity,en,388,388,,,,0.9,,,,,,,,388,passthrough_number_symbols,2026-03-18T12:40:34,,,,,und,und,und,388
entity,en,39,39,,,,0.9,,,,,,,,39,passthrough_number_symbols,2026-03-18T12:40:34,,,,,und,und,und,39
entity,en,39332.9,39332.9,,,,0.9,,,,,,,,39332.9,passthrough_number_symbols,2026-03-18T12:40:34,,,,,und,und,und,39332.9
entity,en,39371,39371,,,,0.9,,,,,,,,39371,passthrough_number_symbols,2026-03-18T12:40:34,,,,,und,und,und,39371
entity,en,39447000.0,39447000.0,,,,0.9,,,,,,,,39447000.0,passthrough_number_symbols,2026-03-18T12:40:34,,,,,und,und,und,39447000.0
entity,en,39500.0_(metres_quadrats),39500.0 (metres quadrats),39500.0 (square feet),39500.0 (square meters),39500.0 (square metres),0.9,0.8636,0.8636,0.9565,0.0,0.0,1.0,39500.0 (square meters),39500.0 (square meters),mt_vote,2026-03-18T12:40:50,,,,,en,en,en,39500.0_(square_meters)
entity,en,3990.0,3990.0,,,,0.9,,,,,,,,3990.0,passthrough_number_symbols,2026-03-18T12:40:50,,,,,und,und,und,3990.0
entity,en,3992.88,3992.88,,,,0.9,,,,,,,,3992.88,passthrough_number_symbols,2026-03-18T12:40:50,,,,,und,und,und,3992.88
entity,en,3997100000000.0,3997100000000.0,,,,0.9,,,,,,,,3997100000000.0,passthrough_number_symbols,2026-03-18T12:40:50,,,,,und,und,und,3997100000000.0
entity,en,3XN,3XN,3XN,3XN,3XN,0.9,1.0,1.0,1.0,1.0,1.0,1.0,3XN,3XN,mt_vote,2026-03-18T12:40:56,,,,,en,en,en,3XN
entity,en,3r_districte_congressional_de_Vermont,3r districte congressional de Vermont,Vermont's 3rd congressional district,Vermont 3rd Congressional District,3rd Congressional District of Vermont,0.9,0.9714,0.7123,0.7324,1.0,0.0,0.0,Vermont's 3rd congressional district,Vermont's 3rd congressional district,mt_vote,2026-03-18T12:41:09,,,,,en,en,en,Vermont's_3rd_congressional_district
entity,en,"4,14_(kilòmetres_quadrats)","4,14 (kilòmetres quadrats)","4,14 (square miles)",4.14 (square kilometers),4.14 (square kilometres),0.9,0.0,0.0,0.0,0.0,0.0,0.0,4.14 (square kilometers),4.14 (square kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:57,,0.9578288793563844,,madlad,en,ro,en,4.14_(square_kilometers)
entity,en,"4,6_m","4,6 m",4 feet 6 inches,4.6 m,4.6 m,0.9,0.3,0.3,1.0,0.0,0.0,1.0,4.6 m,4.6 m,mt_vote,2026-03-18T12:41:30,,,,,en,en,en,4.6_m
entity,en,4.0_(quilograms),4.0 (quilograms),4.0 (kilograms),4.0 (kilograms),4.0 (kilograms),0.9,1.0,1.0,1.0,1.0,1.0,1.0,4.0 (kilograms),4.0 (kilograms),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:57,0.8082040548324585,0.8082040548324585,0.8082040548324585,nllb,ro,ro,ro,4.0_(kilograms)
entity,en,4.56_(quilòmetrePerSegons),4.56 (quilòmetrePerSegons),4.56 (kilometre per second),4.56 (kilometrePerSecond),4.56 (kilometerPerSecond),0.9,0.9615,0.9231,0.96,1.0,1.0,1.0,4.56 (kilometre per second),4.56 (kilometre per second),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:57,0.9287528395652772,0.9222080707550048,0.9199737310409546,nllb,it,ro,ro,4.56_(kilometre_per_second)
entity,en,4._8_g,4. 8 g,4.8 g,4.8 g,4. 8 g,0.9,1.0,0.9091,0.9091,1.0,1.0,1.0,4.8 g,4.8 g,mt_vote,2026-03-18T12:42:03,,,,,en,en,en,4.8_g
entity,en,4/22,4/22,,,,0.9,,,,,,,,4/22,passthrough_number_symbols,2026-03-18T12:42:03,,,,,und,und,und,4/22
entity,en,40.744,40.744,,,,0.9,,,,,,,,40.744,passthrough_number_symbols,2026-03-18T12:42:03,,,,,und,und,und,40.744
entity,en,4000.0,4000.0,,,,0.9,,,,,,,,4000.0,passthrough_number_symbols,2026-03-18T12:42:03,,,,,und,und,und,4000.0
entity,en,4019.0,4019.0,,,,0.9,,,,,,,,4019.0,passthrough_number_symbols,2026-03-18T12:42:03,,,,,und,und,und,4019.0
entity,en,404,404,,,,0.9,,,,,,,,404,passthrough_number_symbols,2026-03-18T12:42:03,,,,,und,und,und,404
entity,en,"404,_678,_470","404,_678,_470",,,,0.9,,,,,,,,"404,_678,_470",passthrough_number_symbols,2026-03-18T12:42:03,,,,,und,und,und,"404,_678,_470"
entity,en,4100.0,4100.0,,,,0.9,,,,,,,,4100.0,passthrough_number_symbols,2026-03-18T12:42:03,,,,,und,und,und,4100.0
entity,en,41498400000.0,41498400000.0,,,,0.9,,,,,,,,41498400000.0,passthrough_number_symbols,2026-03-18T12:42:03,,,,,und,und,und,41498400000.0
entity,en,4150,4150,,,,0.9,,,,,,,,4150,passthrough_number_symbols,2026-03-18T12:42:03,,,,,und,und,und,4150
entity,en,416136000000.0,416136000000.0,,,,0.9,,,,,,,,416136000000.0,passthrough_number_symbols,2026-03-18T12:42:03,,,,,und,und,und,416136000000.0
entity,en,418476000000.0,418476000000.0,,,,0.9,,,,,,,,418476000000.0,passthrough_number_symbols,2026-03-18T12:42:03,,,,,und,und,und,418476000000.0
entity,en,419113394.55312_(kilòmetres),419113394.55312 (kilòmetres),419113394.55312 (km),419113394.55312 (km),419113394.55312 (kilometers),0.9,0.0,0.0,0.0,0.0,0.0,0.0,419113394.55312 (kilometers),419113394.55312 (kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:57,,,0.941914439201355,salamandra,en,en,ro,419113394.55312_(kilometers)
entity,en,"429,9_(habitants_per_quilòmetre_quadrat)","429,9 (habitants per quilòmetre quadrat)",429.9 (inhabitants per square kilometre),429.9 (inhabitants per square kilometer),429.9 (inhabitants per square kilometre),0.9,0.975,1.0,0.975,1.0,1.0,1.0,429.9 (inhabitants per square kilometre),429.9 (inhabitants per square kilometre),mt_vote,2026-03-18T12:42:46,,,,,en,en,en,429.9_(inhabitants_per_square_kilometre)
entity,en,42_m,42 m,42 m,42 m,42 m,0.9,1.0,1.0,1.0,1.0,1.0,1.0,42 m,42 m,mt_vote,2026-03-18T12:42:53,,,,,en,en,en,42_m
entity,en,"43,0_(kelvins)","43,0 (kelvins)",The value of all the materials used does not exceed 30% of the ex-works price of the product,43.0 (kelvin),43.0 (kelvins),0.9,0.0762,0.0755,0.963,0.0,0.0,1.0,43.0 (kelvin),43.0 (kelvin),mt_vote,2026-03-18T12:43:05,,,,,en,en,en,43.0_(kelvin)
entity,en,4349.0,4349.0,,,,0.9,,,,,,,,4349.0,passthrough_number_symbols,2026-03-18T12:43:05,,,,,und,und,und,4349.0
entity,en,437170000.0_(kilòmetres),437170000.0 (kilòmetres),437170000.0 (kilometers),437170000.0 (km),437170000.0 (kilometers),0.9,0.0,1.0,0.0,0.0,1.0,0.0,437170000.0 (kilometers),437170000.0 (kilometers),mt_vote_revoted_gte_langfilter,2026-03-19T13:40:57,0.9724302291870116,,0.9724302291870116,salamandra,ro,en,ro,437170000.0_(kilometers)
