kind,lang,source_token,source_query_text,qid,wikidata_label,wikidata_aliases_json,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
entity,ca,"""Neptun Werft, Warnemünde,""","Neptun Werft, Warnemünde,",,,[],"Neptun Werft, Warnemünde,","La nau de Neptune, a Warnemünde.","Neptun Werft, Warnemünde,",0.9,0.6316,1.0,0.6667,0.0,1.0,0.0,"Neptun Werft, Warnemünde,","Neptun Werft, Warnemünde,",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,1.0000001192092896,0.8633832931518555,1.0000001192092896,salamandra,de,de,de,"Neptun_Werft,_Warnemünde,"
entity,ca,"""New York City, New York, U.S.""","New York City, New York, U.S.",,,[],"Ciutat de Nova York, Nova York, Estats Units","Nova York, Nova York, Estats Units d'Amèrica","Ciutat de Nova York, Nova York, EUA",0.9,0.7727,0.8608,0.6076,0.0,0.0,0.0,"Ciutat de Nova York, Nova York, EUA","Ciutat de Nova York, Nova York, EUA",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.7895399332046509,0.7633247375488281,0.8025245666503906,salamandra,ca,oc,ca,"Ciutat_de_Nova_York,_Nova_York,_EUA"
entity,ca,"""Newport Pagnell, Buckinghamshire, England, United Kingdom""","Newport Pagnell, Buckinghamshire, England, United Kingdom",,,[],"Newport Pagnell, Buckinghamshire, Anglaterra, Regne Unit","Newport Pagnell, Buckinghamshire, Anglaterra, Regne Unit","Newport Pagnell, Buckinghamshire, Anglaterra, Regne Unit",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Newport Pagnell, Buckinghamshire, Anglaterra, Regne Unit","Newport Pagnell, Buckinghamshire, Anglaterra, Regne Unit",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9827361702919006,0.9827361702919006,0.9827361702919006,nllb,it,it,it,"Newport_Pagnell,_Buckinghamshire,_Anglaterra,_Regne_Unit"
entity,ca,"""North Wall Quay""",North Wall Quay,,,[],Quay de la muralla nord,North Wall Quay,North Wall Quay,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Quay de la muralla nord,Quay de la muralla nord,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.769485354423523,,,nllb,es,en,en,Quay_de_la_muralla_nord
entity,ca,"""Nurturing Excellence""",Nurturing Excellence,,,[],Cultivar l'excel·lència,Cultivar l' excel· lència,Fomentar l'excel·lència,0.9,0.9583,0.7826,0.75,1.0,0.0,0.0,Cultivar l' excel· lència,Cultivar l' excel· lència,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.7133073806762695,0.731418251991272,0.6725205183029175,madlad,ca,oc,ca,Cultivar_l'_excel·_lència
entity,ca,"""ORAA""",ORAA,,,[],ORAA,HORA,ORAA,0.9,0.75,1.0,0.75,0.0,1.0,0.0,ORAA,ORAA,mt_vote,2026-02-28T19:56:16,,,,,en,en,en,ORAA
entity,ca,"""Olga Nikolaevna Bondareva""",Olga Nikolaevna Bondareva,,,[],Olga Nikolaevna Bondareva,Olga Nikolaevna Bondareva,Olga Nikolaevna Bondareva,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Olga Nikolaevna Bondareva,Olga Nikolaevna Bondareva,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,sv,sv,sv,Olga_Nikolaevna_Bondareva
entity,ca,"""Onion, garlic, black pepper, chili""","Onion, garlic, black pepper, chili",,,[],"cebolla, agul·la, pebre negre, chili","Ceba, all, pebre negre, chili.","Ceba, all, pebre negre, xili",0.9,0.8788,0.8438,0.931,0.0,0.0,1.0,"Ceba, all, pebre negre, chili.","Ceba, all, pebre negre, chili.",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9174637794494628,0.8326022028923035,0.764771580696106,madlad,ca,es,es,"Ceba,_all,_pebre_negre,_chili."
entity,ca,"""Opening of hope""",Opening of hope,,,[],Obertura de l'esperança,L'obertura de l'esperança,L'obertura de l'esperança,0.9,0.9583,0.9583,1.0,1.0,1.0,1.0,Obertura de l'esperança,Obertura de l'esperança,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9003680944442749,0.8874152898788452,0.8874152898788452,nllb,oc,oc,oc,Obertura_de_l'esperança
entity,ca,"""Ottoman Army soldiers killed in the Battle of Baku""",Ottoman Army soldiers killed in the Battle of Baku,,,[],Soldats de l'exèrcit otomà morts a la Batalla de Bakú,Soldats de l'exèrcit otomà morts en la Batalla de Bakú,Soldats de l'exèrcit otomà morts a la batalla de Bakú,0.9,0.972,1.0,0.972,1.0,1.0,1.0,Soldats de l'exèrcit otomà morts a la batalla de Bakú,Soldats de l'exèrcit otomà morts a la batalla de Bakú,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.8682773113250732,0.868799090385437,0.8761568069458008,salamandra,ca,ca,ca,Soldats_de_l'exèrcit_otomà_morts_a_la_batalla_de_Bakú
entity,ca,"""PR6031.O867""",PR6031.O867,,,[],PR6031.O867,PR6031.O867,PR6031.O867,0.9,1.0,1.0,1.0,1.0,1.0,1.0,PR6031.O867,PR6031.O867,mt_vote,2026-02-28T19:56:21,,,,,en,en,en,PR6031.O867
entity,ca,"""PS3523.E55 S4 1982""",PS3523.E55 S4 1982,,,[],PS3523.E55 S4 1982,PS3523.E55 S4 1982,PS3523.E55 S4 1982,0.9,1.0,1.0,1.0,1.0,1.0,1.0,PS3523.E55 S4 1982,PS3523.E55 S4 1982,mt_vote,2026-02-28T19:56:22,,,,,en,en,en,PS3523.E55_S4_1982
entity,ca,"""Pakora and other fritters made from wheat or corn flour""",Pakora and other fritters made from wheat or corn flour,,,[],Pakora i altres fritures de farina de blat o de blat de moro,Pakora i altres frites fetes amb farina de blat o blat de moro,Pakora i altres fregits fets de blat o farina de blat de moro,0.9,0.8852,0.7934,0.8293,0.0,0.0,0.0,Pakora i altres frites fetes amb farina de blat o blat de moro,Pakora i altres frites fetes amb farina de blat o blat de moro,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.8556699752807617,0.8670964241027832,0.8502626419067383,madlad,ca,ca,ca,Pakora_i_altres_frites_fetes_amb_farina_de_blat_o_blat_de_moro
entity,ca,"""Paris, New York or Hong Kong""","Paris, New York or Hong Kong",,,[],"París, Nova York o Hong Kong","París, Nova York o Hong Kong.","París, Nova York o Hong Kong",0.9,0.9825,1.0,0.9825,1.0,1.0,1.0,"París, Nova York o Hong Kong","París, Nova York o Hong Kong",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9473494291305542,0.8993672132492065,0.9473494291305542,nllb,sk,sk,sk,"París,_Nova_York_o_Hong_Kong"
entity,ca,"""Parti Bumiputera Sarawak""",Parti Bumiputera Sarawak,,,[],Parti Bumiputera Sarawak,Partit Comunista de Sardenya,Parti Bumiputera Sarawak,0.9,0.5769,1.0,0.4615,0.0,1.0,0.0,Parti Bumiputera Sarawak,Parti Bumiputera Sarawak,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,1.0,0.6365411877632141,1.0,salamandra,mt,ca,mt,Parti_Bumiputera_Sarawak
entity,ca,"""Pennsylvania""",Pennsylvania,Q1400,Pennsilvània,"[""PA""]",Pensilvània,Pennsilvàniausa. kgm,Pennsilvània,0.9,0.7097,0.9565,0.75,0.0,1.0,0.0,Pensilvània,Pennsilvània,wikidata_label,2026-02-28T19:56:26,0.910663366317749,0.7765052318572998,0.9190661311149596,,ca,lb,ca,Pennsilvània
entity,ca,"""Petrol""",Petrol,Q10348999,,[],Benzina,Gasolina,Petroli,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Benzina,Benzina,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.8847143054008484,,,nllb,it,en,en,Benzina
entity,ca,"""Point Fortin, Trinidad and Tobago""","Point Fortin, Trinidad and Tobago",,,[],"Point Fortin, Trinidad i Tobago","Point Fortin, Trinitat i Tobago","Point Fortin, Trinitat i Tobago",0.9,0.9355,0.9355,1.0,1.0,1.0,1.0,"Point Fortin, Trinidad i Tobago","Point Fortin, Trinidad i Tobago",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9750810265541076,0.9218024611473083,0.9218024611473083,nllb,es,da,da,"Point_Fortin,_Trinidad_i_Tobago"
entity,ca,"""President of the Chamber of Deputies""",President of the Chamber of Deputies,Q51625452,president de la Cambra de Diputats,[],President de la Cambra de Diputats,President de la Cambra de Diputats,President de la Cambra de Diputats,0.9,1.0,1.0,1.0,1.0,1.0,1.0,President de la Cambra de Diputats,president de la Cambra de Diputats,wikidata_label,2026-02-28T19:56:28,0.9024053812026978,0.9024053812026978,0.9024053812026978,,ca,ca,ca,president_de_la_Cambra_de_Diputats
entity,ca,"""President of the Senate""",President of the Senate,Q2269913,president del senat,[],President del Senat,President del Senat,President del Senat,0.9,1.0,1.0,1.0,1.0,1.0,1.0,President del Senat,president del senat,wikidata_label,2026-02-28T19:56:29,0.9588366746902466,0.9588366746902466,0.9588366746902466,,ca,ca,ca,president_del_senat
entity,ca,"""President of the Supreme Federal Court""",President of the Supreme Federal Court,Q18464181,,[],President del Tribunal Suprem Federal,President del Tribunal Suprem Federal,President del Tribunal Suprem Federal,0.9,1.0,1.0,1.0,1.0,1.0,1.0,President del Tribunal Suprem Federal,President del Tribunal Suprem Federal,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.934528648853302,0.934528648853302,0.934528648853302,nllb,ca,ca,ca,President_del_Tribunal_Suprem_Federal
entity,ca,"""President""",President,Q30461,president,"[""presidenta""]",President,President,President,0.9,1.0,1.0,1.0,1.0,1.0,1.0,President,president,wikidata_label,2026-02-28T19:56:30,,,,,en,en,en,president
entity,ca,"""Prime Minister""",Prime Minister,Q14212,primer ministre,"[""primera ministra"", ""PM"", ""premier""]",Primer ministre,Primer Ministre,Primer ministre,0.9,0.0,1.0,0.0,0.0,1.0,0.0,Primer ministre,primer ministre,wikidata_label,2026-02-28T19:56:31,0.925362229347229,,0.925362229347229,,da,en,da,primer_ministre
entity,ca,"""Print  & Paperback""",Print & Paperback,,,[],Imprimir i paperback,Imprimeix & paperera,Impressió i llibre de butxaca,0.9,0.75,0.4898,0.4082,0.0,0.0,0.0,Imprimir i paperback,Imprimir i paperback,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.8201684951782227,0.7759523987770081,0.739859938621521,nllb,ca,ca,ca,Imprimir_i_paperback
entity,ca,"""Print""",Print,Q11060274,estampa,"[""estampació"", ""estampat""]",Imprimir,Imprimeix,Imprimir,0.9,0.8235,1.0,0.8235,0.0,1.0,0.0,Imprimir,estampa,wikidata_label,2026-02-28T19:56:32,0.7648836970329285,0.7509974837303162,0.7648836970329285,,es,it,es,estampa
entity,ca,"""Provided spare parts for NAeL Minas Geraisand and remainder was scrapped in 2000""",Provided spare parts for NAeL Minas Geraisand and remainder was scrapped in 2000,,,[],Va subministrar peces de recanvi a NAeL Minas Gerais i la resta va ser destruïda el 2000,Va proporcionar peces de recanvi per a NAeL Minas Gerais i la resta va ser desmantellat el 2000,Va subministrar peces de recanvi per al NAeL Minas Gerais i la resta es va desballestar l'any 2000,0.9,0.8306,0.8387,0.7461,0.0,0.0,0.0,Va subministrar peces de recanvi per al NAeL Minas Gerais i la resta es va desballestar l'any 2000,Va subministrar peces de recanvi per al NAeL Minas Gerais i la resta es va desballestar l'any 2000,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.7743992805480957,0.7956981658935547,0.8186244964599609,salamandra,ca,ca,ca,Va_subministrar_peces_de_recanvi_per_al_NAeL_Minas_Gerais_i_la_resta_es_va_desballestar_l'any_2000
entity,ca,"""Provisional President of the Argentine Senate""",Provisional President of the Argentine Senate,Q5663602,,[],President provisional del Senat argentí,President provisional del Senat argentí,President provisional del Senat argentí,0.9,1.0,1.0,1.0,1.0,1.0,1.0,President provisional del Senat argentí,President provisional del Senat argentí,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.940166473388672,0.940166473388672,0.940166473388672,nllb,ca,ca,ca,President_provisional_del_Senat_argentí
entity,ca,"""Ralph Payne""",Ralph Payne,Q57579183,,[],Ralph Payne,Ralph Payne,Ralph Payne,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Ralph Payne,Ralph Payne,mt_vote,2026-02-28T19:56:36,,,,,en,en,en,Ralph_Payne
entity,ca,"""Rambler Matador""",Rambler Matador,,,[],Rambler Matador,Rambler Matador,Rambler Matador,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Rambler Matador,Rambler Matador,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,es,es,es,Rambler_Matador
entity,ca,"""Rear Admiral in the Argentine Navy""",Rear Admiral in the Argentine Navy,,,[],Contraalmirall de la Marina argentina,Contraalmirall de l'Armada Argentina,Almirall a la Marina Argentina,0.9,0.9041,0.8657,0.7273,1.0,0.0,0.0,Contraalmirall de l'Armada Argentina,Contraalmirall de l'Armada Argentina,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.8032963275909424,0.8155752420425415,0.7465577125549316,madlad,ca,ca,ca,Contraalmirall_de_l'Armada_Argentina
entity,ca,"""Red granite and white marble""",Red granite and white marble,,,[],Granit vermell i marbre blanc,Granit vermell i marbre blanc,Granit vermell i marbre blanc,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Granit vermell i marbre blanc,Granit vermell i marbre blanc,mt_vote,2026-02-28T19:56:38,,,,,en,en,en,Granit_vermell_i_marbre_blanc
entity,ca,"""Republic of India""",Republic of India,,,[],República d'Índia,República de l' Índiaindia. kgm,República de l'Índia,0.9,0.7083,0.9189,0.7843,0.0,1.0,0.0,República de l'Índia,República de l'Índia,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9113933444023132,0.815936803817749,0.9133514165878296,salamandra,sk,ca,ca,República_de_l'Índia
entity,ca,"""Republic of Turkey""",Republic of Turkey,,,[],República de Turquia,República de Turquiaworld. kgm,República de Turquia,0.9,0.8,1.0,0.8,0.0,1.0,0.0,República de Turquia,República de Turquia,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9335755109786988,0.796502947807312,0.9335755109786988,salamandra,es,es,es,República_de_Turquia
entity,ca,"""Republic of the Philippines""",Republic of the Philippines,,,[],República de les Filipines,República de les Filipinesphilippines. kgm,República de les Filipines,0.9,0.7647,1.0,0.7647,0.0,1.0,0.0,República de les Filipines,República de les Filipines,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9139159321784972,0.8477557897567749,0.9139159321784972,salamandra,ca,ca,ca,República_de_les_Filipines
entity,ca,"""Retired""",Retired,Q64825398,retirat,[],Retirat,Retirat,Retirat,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Retirat,retirat,wikidata_label,2026-02-28T19:56:40,,,,,en,en,en,retirat
entity,ca,"""Rick Parker""",Rick Parker,Q7331633,Rick Parker,[],Rick Parker,Rick Parker,Rick Parker,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Rick Parker,Rick Parker,wikidata_label,2026-02-28T19:56:41,,,,,en,en,en,Rick_Parker
entity,ca,"""Roland Desmond""",Roland Desmond,,,[],Roland Desmond,Roland Desmond,Roland Desmond,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Roland Desmond,Roland Desmond,mt_vote,2026-02-28T19:56:42,,,,,en,en,en,Roland_Desmond
entity,ca,"""Rome, Italy""","Rome, Italy",,,[],"Roma, Itàlia","Roma, Itàlia","Roma, Itàlia",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Roma, Itàlia","Roma, Itàlia",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.937113344669342,0.937113344669342,0.937113344669342,nllb,ca,ca,ca,"Roma,_Itàlia"
entity,ca,"""Ruth Ribicoff""",Ruth Ribicoff,,,[],Ruth Ribicoff,Ruth Ribicoff,Ruth Ribicoff,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Ruth Ribicoff,Ruth Ribicoff,mt_vote,2026-02-28T19:56:43,,,,,en,en,en,Ruth_Ribicoff
entity,ca,"""Rutland Arms, Bakewell, in 1820""","Rutland Arms, Bakewell, in 1820",,,[],"Rutland Arms, Bakewell, el 1820","Rutland Arms, Bakewell, el 1820.","Rutland Arms, Bakewell, el 1820",0.9,0.9841,1.0,0.9841,1.0,1.0,1.0,"Rutland Arms, Bakewell, el 1820","Rutland Arms, Bakewell, el 1820",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9841482639312744,0.9581902623176576,0.9841482639312744,nllb,es,es,es,"Rutland_Arms,_Bakewell,_el_1820"
entity,ca,"""SAGE Publications for the Samuel Curtis Johnson Graduate School of Management, Cornell University""","SAGE Publications for the Samuel Curtis Johnson Graduate School of Management, Cornell University",,,[],"SAGE Publications per a la Samuel Curtis Johnson Graduate School of Management, Universitat de Cornell","Publicacions SAGE per a la Samuel Curtis Johnson Graduate School of Management, Universitat Cornell",Publicacions SAGE per a l'Escola de Postgrau de Gestió Samuel Curtis Johnson de la Universitat de Cornell,0.9,0.9254,0.686,0.7255,1.0,0.0,0.0,"SAGE Publications per a la Samuel Curtis Johnson Graduate School of Management, Universitat de Cornell","SAGE Publications per a la Samuel Curtis Johnson Graduate School of Management, Universitat de Cornell",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9521793723106384,0.9391982555389404,0.8752828240394592,nllb,ca,ca,ca,"SAGE_Publications_per_a_la_Samuel_Curtis_Johnson_Graduate_School_of_Management,_Universitat_de_Cornell"
entity,ca,"""SBCT""",SBCT,,,[],SBCT,SBCT,SBCT,0.9,1.0,1.0,1.0,1.0,1.0,1.0,SBCT,SBCT,mt_vote,2026-02-28T19:56:46,,,,,en,en,en,SBCT
entity,ca,"""SLK""",SLK,Q110093744,,[],SLK,SLK,SLK,0.9,1.0,1.0,1.0,1.0,1.0,1.0,SLK,SLK,mt_vote,2026-02-28T19:56:46,,,,,en,en,en,SLK
entity,ca,"""STV""",STV,Q4403233,STV,[],STV,STV,STV,0.9,1.0,1.0,1.0,1.0,1.0,1.0,STV,STV,wikidata_label,2026-02-28T19:56:47,,,,,en,en,en,STV
entity,ca,"""Shuvalan, Baku, Azerbaijan""","Shuvalan, Baku, Azerbaijan",,,[],"Shuvalan, Bakú, Azerbaidjan","Shuvalan, Bakú, Azerbaidjan","Shuvalan, Baku, Azerbaidjan",0.9,1.0,0.963,0.963,1.0,1.0,1.0,"Shuvalan, Baku, Azerbaidjan","Shuvalan, Baku, Azerbaidjan",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9831759929656982,0.9831759929656982,0.9922953844070436,salamandra,hu,hu,eu,"Shuvalan,_Baku,_Azerbaidjan"
entity,ca,"""Singapore and Indonesia""",Singapore and Indonesia,,,[],Singapur i Indonèsia,Singapur i Indonèsia,Singapur i Indonèsia,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Singapur i Indonèsia,Singapur i Indonèsia,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9115044474601746,0.9115044474601746,0.9115044474601746,nllb,wa,wa,wa,Singapur_i_Indonèsia
entity,ca,"""Sold to Argentina 15 October 1968""",Sold to Argentina 15 October 1968,,,[],Venduda a l'Argentina el 15 d'octubre de 1968,Venut a l'Argentina el 15 d'octubre de 1968,Venut a Argentina el 15 d'octubre de 1968,0.9,0.9545,0.9302,0.9762,1.0,1.0,1.0,Venduda a l'Argentina el 15 d'octubre de 1968,Venduda a l'Argentina el 15 d'octubre de 1968,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9087376594543456,0.809026837348938,0.7974070906639099,nllb,ca,ca,ca,Venduda_a_l'Argentina_el_15_d'octubre_de_1968
entity,ca,"""Sold to the Netherlands 1 April 1948""",Sold to the Netherlands 1 April 1948,,,[],Venduda als Països Baixos el 1 d'abril de 1948,Venut als Països Baixos l'1 d'abril de 1948,Venut als Països Baixos l'1 d'abril de 1948,0.9,0.9213,0.9213,1.0,1.0,1.0,1.0,Venduda als Països Baixos el 1 d'abril de 1948,Venduda als Països Baixos el 1 d'abril de 1948,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.9025450944900512,0.8417077660560608,0.8417077660560608,nllb,ca,oc,oc,Venduda_als_Països_Baixos_el_1_d'abril_de_1948
entity,ca,"""South Runway""",South Runway,,,[],Pista Sud,Pista sud,Pista sud,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Pista sud,Pista sud,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,,0.7261945009231567,0.7261945009231567,madlad,en,lt,lt,Pista_sud
entity,ca,"""Sphinx class cruise ship""",Sphinx class cruise ship,,,[],vaixell de creuers de classe Sphinx,Vaixell de creuer classe Sphinx,Vaixell de creuer classe Sphinx,0.9,0.9394,0.9394,1.0,1.0,1.0,1.0,vaixell de creuers de classe Sphinx,vaixell de creuers de classe Sphinx,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.8913164734840393,0.8642442226409912,0.8642442226409912,nllb,ca,ca,ca,vaixell_de_creuers_de_classe_Sphinx
entity,ca,"""Sphinx-class cruise ship""",Sphinx-class cruise ship,Q2309619,Sphinx,[],vaixell de creuers de classe Sphinx,Vaixell de creuer classe Sphinx,Vaixell de creuer classe Sphinx,0.9,0.9394,0.9394,1.0,1.0,1.0,1.0,Vaixell de creuer classe Sphinx,Sphinx,wikidata_label,2026-02-28T19:56:54,0.8540970087051392,0.8342163562774658,0.8342163562774658,,ca,ca,ca,Sphinx
entity,ca,"""Spokesman of Popular Orthodox Rally""",Spokesman of Popular Orthodox Rally,,,[],Portaveu de la Reunió Popular Ortodoxa,Portaveu del Rally Popular Ortodox,Portaveu del Ral·li Ortodox Popular,0.9,0.0,0.6301,0.0,0.0,0.0,0.0,Portaveu de la Reunió Popular Ortodoxa,Portaveu de la Reunió Popular Ortodoxa,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.8459661602973938,,0.8330100774765015,nllb,ca,en,ca,Portaveu_de_la_Reunió_Popular_Ortodoxa
entity,ca,"""Squeezed"" or ""smashed"" fried chicken served with sambal","""Squeezed"" or ""smashed"" fried chicken served with sambal",,,[],"Pollastre fritat ""espremut"" o ""trencat"" servit amb sambal","Pollastre fregit ""espremit"" o ""esmicolat"" servit amb sambal","Pollastre fregit ""espremut"" o ""aixafat"" servit amb sambal",0.9,0.8793,0.8772,0.8966,0.0,0.0,0.0,"Pollastre fritat ""espremut"" o ""trencat"" servit amb sambal","Pollastre fritat ""espremut"" o ""trencat"" servit amb sambal",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.8163694739341736,0.7699613571166992,0.7664992809295654,nllb,it,it,ca,"Pollastre_fritat_""espremut""_o_""trencat""_servit_amb_sambal"
entity,ca,"""St. Benedict's Monastery, Adisham, Haputhale, Sri Lanka""","St. Benedict's Monastery, Adisham, Haputhale, Sri Lanka",,,[],"Monestir de Sant Benet, Adisham, Haputhale, Sri Lanka","Monestir de Sant Benet, Adisham, Haputhale, Sri Lanka","Monestir de Sant Benet, Adisham, Haputhale, Sri Lanka",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Monestir de Sant Benet, Adisham, Haputhale, Sri Lanka","Monestir de Sant Benet, Adisham, Haputhale, Sri Lanka",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:34,0.949701964855194,0.949701964855194,0.949701964855194,nllb,ca,ca,ca,"Monestir_de_Sant_Benet,_Adisham,_Haputhale,_Sri_Lanka"
